datetime,month,day,hour,minute,day_of_week,inlet_temp,heating_system,heating_ambient,heating_outlet,cooling_system,cooling_ambient,cooling_outlet
1/10/2017 9:00,1,9,1,10.7,18.0,23,2134753.93,5500422.8,14.880561626504202,0.0,0.0,14.769000899318462
1/10/2017 10:00,1,10,2,10.7,21.0,23,432771.73,1534158.2,14.903921286993452,0.0,17318.52,14.767712899318465
1/10/2017 11:00,1,11,3,9.9,24.0,23,300936.8,0.0,14.903921286993452,38811.14,22019.52,14.767982881774605
1/10/2017 12:00,1,12,4,8.8,29.0,23,300936.8,0.0,14.950042264667081,0.0,0.0,14.934300718713125
1/10/2017 13:00,1,13,5,4.8,44.0,23,5540737.6,14088848.0,14.949420125290422,0.0,0.0,14.924176097546901
1/10/2017 14:00,1,14,6,3.9,42.0,23,2575793.8,6012873.8,14.947946379797981,0.0,0.0,14.9236944975469
1/10/2017 15:00,1,15,0,2.9,43.0,23,596040.08,1250226.8,14.905140824242427,0.0,60606.58999999998,14.852077897546899
1/10/2017 16:00,1,16,1,2.0,45.0,23,270444.48,564904.68,14.949710490909096,3700.4240000000004,1594.0320000000002,14.891869230880234
1/10/2017 17:00,1,17,2,1.0,47.0,23,826090.6,1581448.2,14.94979279195709,0.0,10996.18,14.891941230880233
1/10/2017 18:00,1,18,3,1.0,47.0,23,0.0,0.0,14.9497576154865,0.0,0.0,14.948719204793276
1/10/2017 19:00,1,19,4,3.0,37.0,23,0.0,0.0,14.872297655593451,0.0,0.0,14.590800947070706
1/10/2017 20:00,1,20,5,3.0,37.0,23,0.0,0.0,15.003408747646283,0.0,0.0,15.003327406853568
1/10/2017 21:00,1,21,6,4.0,27.0,23,0.0,0.0,15.003408747646283,0.0,0.0,15.003379406853568
1/10/2017 22:00,1,22,0,4.0,32.0,23,0.0,0.0,15.003744099909284,17656.29,7877.68,15.003533865903007
1/10/2017 23:00,1,23,1,6.0,25.0,23,0.0,0.0,15.003796099909284,0.0,7877.68,15.00363786590301
1/11/2017 0:00,1,0,2,4.0,38.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003708565868724
1/11/2017 1:00,1,1,3,2.0,48.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003708565868724
1/11/2017 2:00,1,2,4,6.0,36.0,23,0.0,0.0,15.003678704587479,0.0,0.0,15.003612086745576
1/11/2017 3:00,1,3,5,3.0,45.0,23,0.0,0.0,15.00378270458748,0.0,0.0,15.003664086745578
1/11/2017 4:00,1,4,6,2.0,48.0,23,0.0,0.0,15.003875215712503,0.0,0.0,15.003718528695076
1/11/2017 5:00,1,5,0,0.0,55.0,23,0.0,0.0,15.00337200457305,0.0,0.0,15.002964565868725
1/11/2017 6:00,1,6,1,7.0,37.0,23,0.0,0.0,15.00374800457305,0.0,0.0,15.003552565868722
1/11/2017 7:00,1,7,2,3.0,49.0,23,9147235.8,18265614.0,14.820012428320727,0.0,311474.44,14.69359697532468
1/11/2017 8:00,1,8,3,8.0,41.0,23,2131602.8,8052187.4,14.926227179053864,0.0,0.0,14.923508558306047
1/11/2017 9:00,1,9,4,12.0,26.0,23,518024.0,2709736.8,14.792835240940825,94447.04199999999,0.0,14.616731023127986
1/11/2017 10:00,1,10,5,14.0,23.0,23,5422574.6,13782012.0,14.86357408699345,3194.084,0.0,14.688148899318461
1/11/2017 11:00,1,11,6,16.0,17.0,23,110704.6,65475.0,14.78749021101837,296732.64,1229640.32,14.640388072250795
1/11/2017 12:00,1,12,0,14.0,25.0,23,463439.80400000006,181312.3060000001,14.536307926452057,300474.192,132694.14,14.51148404326785
1/11/2017 13:00,1,13,1,15.0,22.0,23,399673.37600000016,85520.99,14.811207540197524,284890.292,271627.14,14.684087215107938
1/11/2017 14:00,1,14,2,17.0,15.0,23,266531.286,112825.866,14.886354902441163,0.0,0.0,14.526634103762905
1/11/2017 15:00,1,15,3,15.0,22.0,23,247010.4,0.0,14.827862112967477,0.0,0.0,14.684087215107938
1/11/2017 16:00,1,16,4,9.0,32.0,23,247010.4,0.0,14.94953246374286,0.0,0.0,14.947874353861605
1/11/2017 17:00,1,17,5,8.0,29.0,23,1628837.2,3794681.0,14.950065877570307,0.0,0.0,14.901882337896259
1/11/2017 18:00,1,18,6,8.0,29.0,23,99056.8,70823.0,14.900600576522313,0.0,0.0,14.702343331630594
1/11/2017 19:00,1,19,0,6.0,33.0,23,2123577.6,4932069.6,14.83363568787879,17656.29,7877.68,14.510431564213564
1/11/2017 20:00,1,20,1,7.0,31.0,23,14317.68,0.0,15.003796099909284,0.0,7877.68,15.00363786590301
1/11/2017 21:00,1,21,2,7.0,24.0,23,16603.08,0.0,15.003796099909284,0.0,0.0,15.00368986590301
1/11/2017 22:00,1,22,3,5.0,30.0,23,0.0,0.0,15.005250829922335,0.0,0.0,15.003443847793694
1/11/2017 23:00,1,23,4,6.0,28.0,23,0.0,0.0,15.00451582992234,0.0,0.0,14.842232895318913
1/12/2017 0:00,1,0,5,3.0,34.0,23,0.0,15596.56,15.003791656968431,0.0,0.0,15.003664086745578
1/12/2017 1:00,1,1,6,3.0,31.0,23,0.0,15596.56,15.003885501426788,0.0,0.0,15.003718528695076
1/12/2017 2:00,1,2,0,4.0,27.0,23,0.0,0.0,15.00337200457305,39685.086,0.0,15.002964565868725
1/12/2017 3:00,1,3,1,0.0,36.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003604565868722
1/12/2017 4:00,1,4,2,1.0,36.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003708565868724
1/12/2017 5:00,1,5,3,2.0,31.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003708565868724
1/12/2017 6:00,1,6,4,3.0,31.0,23,0.0,70856.68,15.00378270458748,0.0,0.0,15.003664086745578
1/12/2017 7:00,1,7,5,-1.0,46.0,23,15298618.0,37382778.0,14.949777428320726,0.0,287248.66,14.95036312305195
1/12/2017 8:00,1,8,6,6.0,30.0,23,0.0,0.0,14.542407453960664,0.0,0.0,14.759299286753253
1/12/2017 9:00,1,9,0,7.0,31.0,23,1939105.28,5500422.8,14.946023687878794,39685.086,0.0,14.960157389610396
1/12/2017 10:00,1,10,1,7.0,34.0,23,1487315.2,3653136.2,14.91901444226476,0.0,0.0,14.908342639711407
1/12/2017 11:00,1,11,2,7.1,33.0,23,238458.16,405026.2619999999,14.949632076646088,0.0,0.0,14.908342639711407
1/12/2017 12:00,1,12,3,7.0,34.0,23,0.0,0.0,14.94977246374286,0.0,0.0,14.908125808407057
1/12/2017 13:00,1,13,4,7.0,37.0,23,0.0,0.0,14.94951246374286,0.0,0.0,14.907985808407059
1/12/2017 14:00,1,14,5,7.0,37.0,23,2934125.4,7220432.0,14.949536076646083,0.0,0.0,14.835613973044737
1/12/2017 15:00,1,15,6,4.0,45.0,23,2600208.0,6154955.8,14.947989046464649,0.0,0.0,14.949396230880234
1/12/2017 16:00,1,16,0,2.0,52.0,23,284913.52,848400.68,14.935594824242425,0.0,0.0,14.87824123088023
1/12/2017 17:00,1,17,1,0.0,60.0,23,1009569.36,2652688.6,14.949710490909096,0.0,0.0,14.891941230880233
1/12/2017 18:00,1,18,2,-2.0,71.0,23,1817794.84,5661301.4,14.89284079195709,0.0,0.0,14.889084230880233
1/12/2017 19:00,1,19,3,-3.0,77.0,23,0.0,0.0,14.9496536154865,0.0,0.0,14.92299168098375
1/12/2017 20:00,1,20,4,-2.0,71.0,23,0.0,0.0,15.004138629922341,0.0,0.0,14.921458145318914
1/12/2017 21:00,1,21,5,-2.0,65.0,23,0.0,0.0,15.003105547646282,0.0,0.0,15.003379406853568
1/12/2017 22:00,1,22,6,-2.0,65.0,23,0.0,0.0,15.003105547646282,0.0,0.0,15.003327406853568
1/12/2017 23:00,1,23,0,-2.0,65.0,23,0.0,0.0,15.003698471337854,0.0,0.0,15.003533865903007
1/13/2017 0:00,1,0,1,0.0,60.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003604565868722
1/13/2017 1:00,1,1,2,-1.0,60.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003708565868724
1/13/2017 2:00,1,2,3,-1.0,55.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003708565868724
1/13/2017 3:00,1,3,4,-2.0,60.0,23,0.0,0.0,15.005953733572985,0.0,0.0,15.003719044010536
1/13/2017 4:00,1,4,5,-3.0,65.0,23,114958.16,1161598.1,14.68210497125415,0.0,0.0,14.437626086745583
1/13/2017 5:00,1,5,6,-1.0,55.0,23,0.0,0.0,15.003883911364678,0.0,0.0,15.003718528695076
1/13/2017 6:00,1,6,0,-3.0,71.0,23,0.0,0.0,15.00337200457305,0.0,0.0,15.002964565868725
1/13/2017 7:00,1,7,1,-1.0,60.0,23,11520322.0,21723520.0,14.756948490909096,0.0,89028.14,14.631190675324682
1/13/2017 8:00,1,8,2,0.0,55.0,23,7460073.2,17326558.0,14.88410879195709,0.0,0.0,14.82086667532468
1/13/2017 9:00,1,9,3,1.0,56.0,23,0.0,0.0,14.949717615486502,0.0,0.0,14.948707649237724
1/13/2017 10:00,1,10,4,2.0,52.0,23,0.0,0.0,14.946584791957088,0.0,0.0,14.947850230880233
1/13/2017 11:00,1,11,5,4.0,45.0,23,9462482.8,24842866.0,14.94944279195709,0.0,0.0,14.950160230880233
1/13/2017 12:00,1,12,6,3.0,63.0,23,1337034.6,2977998.2,14.947893046464651,0.0,0.0,14.948312230880234
1/13/2017 13:00,1,13,0,1.0,79.0,23,3610611.2,8655651.6,14.871542824242427,0.0,0.0,14.878322230880231
1/13/2017 14:00,1,14,1,2.0,67.0,23,1118833.0,2529223.8,14.949710490909096,0.0,0.0,14.891993230880235
1/13/2017 15:00,1,15,2,2.0,57.0,23,601058.74,1256771.4,14.94979279195709,0.0,0.0,14.891941230880233
1/13/2017 16:00,1,16,3,1.0,56.0,23,0.0,0.0,14.9497576154865,0.0,0.0,14.948719204793276
1/13/2017 17:00,1,17,4,-3.0,71.0,23,256570.62,408013.0,14.868154791957089,0.0,0.0,14.786718230880233
1/13/2017 18:00,1,18,5,-1.0,78.0,23,6595355.8,16705908.0,14.895350791957089,0.0,0.0,14.840324230880233
1/13/2017 19:00,1,19,6,-4.0,100.0,23,5966193.116666667,14870526.0,14.643718490909087,0.0,0.0,14.611815373737375
1/13/2017 20:00,1,20,0,-4.0,84.0,23,0.0,0.0,15.00373708168584,0.0,0.0,15.003632565903008
1/13/2017 21:00,1,21,1,-5.0,84.0,23,0.0,0.0,15.003789081685841,0.0,0.0,15.00378856590301
1/13/2017 22:00,1,22,2,-7.0,84.0,23,0.0,0.0,14.93138208168584,0.0,0.0,14.774283368530266
1/13/2017 23:00,1,23,3,-6.0,84.0,23,178612.96,805807.4,14.926775240270322,0.0,0.0,14.928460247793694
1/14/2017 0:00,1,0,4,-5.0,71.0,23,0.0,0.0,14.437021126016056,0.0,0.0,14.51747308674558
1/14/2017 1:00,1,1,5,-4.0,65.0,23,86145.02,1046612.56,14.272017792682723,0.0,0.0,14.437780253412248
1/14/2017 2:00,1,2,6,-5.0,54.0,23,0.0,0.0,15.003911953807739,0.0,0.0,15.003751206472854
1/14/2017 3:00,1,3,0,-6.0,59.0,23,0.0,0.0,15.00337200457305,0.0,0.0,15.002964565868725
1/14/2017 4:00,1,4,1,-5.0,49.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003604565868722
1/14/2017 5:00,1,5,2,-5.0,54.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003708565868724
1/14/2017 6:00,1,6,3,-4.0,50.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003708565868724
1/14/2017 7:00,1,7,4,-1.0,39.0,23,0.0,0.0,14.922918291957089,0.0,0.0,14.922737837337666
1/14/2017 8:00,1,8,5,4.0,27.0,23,13897108.0,38242450.0,14.902957781517676,0.0,0.0,14.914137242775007
1/14/2017 9:00,1,9,6,7.0,20.0,23,89967.4,65475.0,14.856145153602103,0.0,0.0,14.73662945646132
1/14/2017 10:00,1,10,0,9.0,12.0,23,1827925.8,3653136.2,14.579789715925742,334380.076,491995.25,14.65922324326785
1/14/2017 11:00,1,11,1,10.0,10.0,23,358262.05400000006,63360.70200000001,14.860338503697186,334923.82,195093.0,14.632932103762908
1/14/2017 12:00,1,12,2,10.0,9.0,23,310801.53400000004,16963.749999999996,14.877013076467138,0.0,0.0,14.632796103762907
1/14/2017 13:00,1,13,3,11.0,10.0,23,300936.8,0.0,14.924619102441165,373682.08,623023.32,14.632660103762907
1/14/2017 14:00,1,14,4,13.0,5.0,23,265544.8,0.0,14.884611102441163,0.0,0.0,14.553096103762908
1/14/2017 15:00,1,15,5,12.0,5.0,23,2242988.28,5128875.2,14.884691102441163,349650.26,623874.16,14.553096103762908
1/14/2017 16:00,1,16,6,9.0,7.0,23,0.0,0.0,14.925854390102447,10035.42,138431.76,14.695788994239097
1/14/2017 17:00,1,17,0,4.0,14.0,23,299365.66,994167.68,14.568001170471199,17656.29,60606.58999999998,14.639695697813302
1/14/2017 18:00,1,18,1,8.0,11.0,23,1064337.48,49870.8,14.821608893307575,0.0,0.0,14.649913901165505
1/14/2017 19:00,1,19,2,7.0,10.0,23,1126226.9,915918.16,14.800699282787134,0.0,0.0,14.296437470862472
1/14/2017 20:00,1,20,3,6.0,12.0,23,0.0,0.0,15.005252829922338,0.0,0.0,14.922909847793694
1/14/2017 21:00,1,21,4,3.0,20.0,23,5789.6,0.0,15.00444182992234,0.0,0.0,14.764484895318915
1/14/2017 22:00,1,22,5,9.0,11.0,23,255685.044,0.0,15.003454747646282,0.0,34620.04,15.003327406853568
1/14/2017 23:00,1,23,6,7.8,13.0,23,67467.2,0.0,15.003482747646283,0.0,0.0,15.003327406853568
1/15/2017 0:00,1,0,0,7.0,15.0,23,0.0,0.0,15.003268004573052,39685.086,0.0,15.002832565868726
1/15/2017 1:00,1,1,1,6.0,18.0,23,0.0,0.0,15.00374800457305,0.0,0.0,15.003552565868722
1/15/2017 2:00,1,2,2,8.0,13.0,23,0.0,0.0,15.00358800457305,0.0,0.0,15.003656565868724
1/15/2017 3:00,1,3,3,7.0,14.0,23,0.0,0.0,15.00374800457305,0.0,0.0,15.003656565868724
1/15/2017 4:00,1,4,4,6.0,15.0,23,0.0,0.0,15.003678704587479,0.0,0.0,15.003612086745576
1/15/2017 5:00,1,5,5,1.0,23.0,23,0.0,0.0,15.00303606690632,0.0,0.0,15.003647044010537
1/15/2017 6:00,1,6,6,2.0,19.0,23,0.0,0.0,15.003875215712503,0.0,0.0,15.003718528695076
1/15/2017 7:00,1,7,0,1.0,28.0,23,6988558.4,16632304.0,14.463134513789724,39685.086,249546.82,14.569854883116886
1/15/2017 8:00,1,8,1,7.0,18.0,23,3113776.0,9281992.8,14.880437990140567,0.0,0.0,14.902114099318464
1/15/2017 9:00,1,9,2,9.0,16.0,23,523321.846,2709736.8,14.880555229577187,465861.6,491608.0,14.913866099318463
1/15/2017 10:00,1,10,3,13.0,9.0,23,300936.8,0.0,14.837125076467139,0.0,0.0,14.555820103762905
1/15/2017 11:00,1,11,4,15.0,9.0,23,300936.8,0.0,14.753167876467137,0.0,0.0,14.525370103762905
1/15/2017 12:00,1,12,5,13.0,12.0,23,4916232.6,12219374.0,14.836985076467137,9349.535999999998,525.254,14.553096103762908
1/15/2017 13:00,1,13,6,12.0,20.0,23,117652.4,65475.0,14.887260236992397,346667.14,537405.28,14.632520072250793
1/15/2017 14:00,1,14,0,11.0,24.0,23,306630.7459999998,147747.54,14.644259380997513,398159.38,812751.81,14.599220043267849
1/15/2017 15:00,1,15,1,12.0,22.0,23,247996.88600000003,99695.96200000001,14.895124740197526,432523.54,766756.9,14.711949215107936
1/15/2017 16:00,1,16,2,9.0,25.0,23,247996.88600000003,99695.96200000001,14.886443676603841,152130.68,22019.52,14.886858081774605
1/15/2017 17:00,1,17,3,8.0,26.0,23,0.0,0.0,14.951516438700619,0.0,0.0,14.952563162158567
1/15/2017 18:00,1,18,4,8.0,22.0,23,0.0,0.0,14.951424063700617,0.0,0.0,14.926987865416715
1/15/2017 19:00,1,19,5,6.0,23.0,23,6352862.4,17214888.4,14.899851493313449,0.0,0.0,14.624929409275174
1/15/2017 20:00,1,20,6,7.0,18.0,23,67467.2,0.0,15.003482747646283,0.0,0.0,15.003327406853568
1/15/2017 21:00,1,21,0,3.0,26.0,23,0.0,0.0,15.003744099909284,17656.29,7877.68,15.003585865903007
1/15/2017 22:00,1,22,1,2.0,34.0,23,0.0,0.0,15.003796099909284,0.0,7877.68,15.00363786590301
1/15/2017 23:00,1,23,2,5.0,25.0,23,0.0,0.0,15.003796099909284,0.0,0.0,15.00363786590301
1/16/2017 0:00,1,0,3,1.0,36.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003708565868724
1/16/2017 1:00,1,1,4,1.0,36.0,23,0.0,0.0,15.006222066906322,0.0,0.0,15.004541044010537
1/16/2017 2:00,1,2,5,-2.0,46.0,23,0.0,0.0,15.003589733572985,0.0,0.0,15.003647044010537
1/16/2017 3:00,1,3,6,-3.0,46.0,23,0.0,0.0,15.003889215712505,0.0,0.0,14.923188973139522
1/16/2017 4:00,1,4,0,-1.0,35.0,23,0.0,0.0,15.00337200457305,41151.106,0.0,15.002964565868725
1/16/2017 5:00,1,5,1,0.0,30.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003604565868722
1/16/2017 6:00,1,6,2,-1.0,39.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003708565868724
1/16/2017 7:00,1,7,3,-1.0,46.0,23,0.0,0.0,14.94990625185014,0.0,290710.92,14.948902096964993
1/16/2017 8:00,1,8,4,4.0,35.0,23,193490.8,590150.8,14.923153655593453,0.0,0.0,14.910947629610396
1/16/2017 9:00,1,9,5,7.0,15.0,23,5488954.2,13612710.0,14.853371019050872,0.0,0.0,14.709200637096238
1/16/2017 10:00,1,10,6,9.0,17.0,23,110704.6,65475.0,14.881458574654737,554060.64,2378186.6,14.784712956461322
1/16/2017 11:00,1,11,0,10.0,16.0,23,499271.664,264079.90199999994,14.604777926452057,338166.47799999994,197415.87,14.623534043267851
1/16/2017 12:00,1,12,1,7.0,34.0,23,169401.42,272485.682,14.919054442264759,0.0,0.0,14.908070639711406
1/16/2017 13:00,1,13,2,11.0,14.0,23,347301.07200000016,49889.03199999996,14.924619102441165,373682.08,623023.32,14.632660103762907
1/16/2017 14:00,1,14,3,13.0,13.0,23,265544.8,0.0,14.884751102441165,0.0,0.0,14.553096103762908
1/16/2017 15:00,1,15,4,11.0,22.0,23,247010.4,0.0,14.951427312967478,397791.16,378628.2,14.79143321510794
1/16/2017 16:00,1,16,5,7.0,34.0,23,1648129.44,3794681.0,14.949536076646083,0.0,0.0,14.875487973044738
1/16/2017 17:00,1,17,6,7.0,31.0,23,67467.2,0.0,14.949482775598092,0.0,0.0,14.777101973044736
1/16/2017 18:00,1,18,0,7.0,31.0,23,1088038.6,1519843.04,14.836189687878791,17656.29,0.0,14.854044399711404
1/16/2017 19:00,1,19,1,4.0,38.0,23,3104126.6,7480116.8,14.815561354545459,0.0,9471.712,14.478233564213562
1/16/2017 20:00,1,20,2,4.0,38.0,23,0.0,0.0,15.003796099909284,0.0,0.0,15.00363786590301
1/16/2017 21:00,1,21,3,-3.0,55.0,23,0.0,0.0,15.00518520135091,0.0,0.0,15.003498247793694
1/16/2017 22:00,1,22,4,0.0,46.0,23,7816.94,0.0,14.923118629922342,0.0,0.0,14.840386145318915
1/16/2017 23:00,1,23,5,6.0,25.0,23,74737.6,0.0,15.003482747646283,0.0,0.0,15.003327406853568
1/17/2017 0:00,1,0,6,3.0,34.0,23,0.0,15596.56,15.003885501426788,0.0,0.0,15.003718528695076
1/17/2017 1:00,1,1,0,0.0,55.0,23,0.0,0.0,15.00337200457305,0.0,0.0,15.002964565868725
1/17/2017 2:00,1,2,1,-1.0,66.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003604565868722
1/17/2017 3:00,1,3,2,-1.0,55.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003708565868724
1/17/2017 4:00,1,4,3,-3.0,60.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003708565868724
1/17/2017 5:00,1,5,4,-2.0,55.0,23,0.0,0.0,15.005953733572985,0.0,0.0,15.003719044010536
1/17/2017 6:00,1,6,5,-1.0,42.0,23,0.0,41906.62,14.926041400239653,0.0,0.0,14.76393808674558
1/17/2017 7:00,1,7,6,-1.0,35.0,23,10359281.8,28047810.0,14.613400990909094,0.0,0.0,14.830707677337665
1/17/2017 8:00,1,8,0,1.0,28.0,23,6787182.4,16838900.0,14.591928513789727,39685.086,44495.114,14.698054883116885
1/17/2017 9:00,1,9,1,2.0,26.0,23,4315043.0,13526286.8,14.880302365140567,0.0,1594.0320000000002,14.802565223127985
1/17/2017 10:00,1,10,2,3.0,22.0,23,1162458.8,2682554.8,14.903949650629816,0.0,0.0,14.846650553863919
1/17/2017 11:00,1,11,3,3.0,22.0,23,0.0,0.0,14.903914474159228,0.0,0.0,14.936748843566436
1/17/2017 12:00,1,12,4,3.0,24.0,23,0.0,0.0,14.903791650629817,0.0,0.0,14.91194953632006
1/17/2017 13:00,1,13,5,3.0,18.0,23,8016422.0,20739068.0,14.951645676603844,0.0,0.0,14.938133869653393
1/17/2017 14:00,1,14,6,3.0,18.0,23,1504038.08,3546536.0,14.951429600628762,0.0,0.0,14.80775672679625
1/17/2017 15:00,1,15,0,3.0,16.0,23,596040.08,1250226.8,14.584425380997514,39685.086,60606.58999999998,14.675083697813305
1/17/2017 16:00,1,16,1,1.0,19.0,23,1086129.2,1412962.5,14.920983103833889,0.0,12590.212,14.919574869653394
1/17/2017 17:00,1,17,2,0.0,22.0,23,993052.22,2804891.4,14.951595676603842,0.0,10996.18,14.919574869653394
1/17/2017 18:00,1,18,3,-3.0,26.0,23,0.0,0.0,14.951512875133256,0.0,0.0,14.952551794443627
1/17/2017 19:00,1,19,4,-2.0,29.0,23,0.0,0.0,14.870841456517674,0.0,0.0,14.569241502626262
1/17/2017 20:00,1,20,5,-3.0,35.0,23,0.0,0.0,15.003157547646284,0.0,0.0,15.003327406853568
1/17/2017 21:00,1,21,6,-3.0,29.0,23,0.0,0.0,15.003157547646284,0.0,0.0,15.003379406853568
1/17/2017 22:00,1,22,0,-2.0,29.0,23,0.0,0.0,15.003750471337856,17656.29,18873.86,15.003533865903007
1/17/2017 23:00,1,23,1,-4.0,41.0,23,0.0,0.0,15.003995081685842,3700.4240000000004,10996.18,15.00373656590301
1/18/2017 0:00,1,0,2,-1.0,35.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003708565868724
1/18/2017 1:00,1,1,3,-2.0,42.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003708565868724
1/18/2017 2:00,1,2,4,-3.0,46.0,23,0.0,0.0,15.006206304587483,0.0,0.0,14.924720086745578
1/18/2017 3:00,1,3,5,-2.0,46.0,23,0.0,0.0,15.003589733572985,0.0,0.0,15.003647044010537
1/18/2017 4:00,1,4,6,-3.0,50.0,23,0.0,0.0,15.003889215712505,0.0,0.0,14.923188973139522
1/18/2017 5:00,1,5,0,-1.0,55.0,23,0.0,0.0,15.00337200457305,0.0,0.0,15.002964565868725
1/18/2017 6:00,1,6,1,-1.0,55.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003604565868722
1/18/2017 7:00,1,7,2,2.0,48.0,23,9147235.8,18265614.0,14.820012428320727,0.0,314237.34,14.696074975324677
1/18/2017 8:00,1,8,3,9.0,35.0,23,2432539.6,8052187.4,14.92627004269023,692.952,0.0,14.90953279830605
1/18/2017 9:00,1,9,4,13.0,23.0,23,518024.0,2709736.8,14.84043086594082,0.0,0.0,14.640656899318463
1/18/2017 10:00,1,10,5,14.0,21.0,23,5422574.6,13782012.0,14.86357408699345,3194.084,0.0,14.688148899318461
1/18/2017 11:00,1,11,6,16.0,17.0,23,110704.6,65475.0,14.78749021101837,296732.64,1229640.32,14.640388072250795
1/18/2017 12:00,1,12,0,14.0,19.0,23,463439.80400000006,181312.3060000001,14.536307926452057,300474.192,132694.14,14.539648043267851
1/18/2017 13:00,1,13,1,14.0,23.0,23,399673.37600000016,85520.99,14.894685540197525,300474.192,132694.14,14.711949215107936
1/18/2017 14:00,1,14,2,15.0,22.0,23,266531.286,112825.866,14.827862112967477,400704.27200000006,445448.96,14.684087215107938
1/18/2017 15:00,1,15,3,13.0,25.0,23,247010.4,0.0,14.911679312967479,0.0,0.0,14.688146881774603
1/18/2017 16:00,1,16,4,12.0,29.0,23,247010.4,0.0,14.910133877570306,26881.68,0.0,14.888935550017472
1/18/2017 17:00,1,17,5,11.0,33.0,23,1754478.2480000001,3794681.0,14.949276076646086,0.0,0.0,14.942191185165953
1/18/2017 18:00,1,18,6,8.0,41.0,23,99056.8,70823.0,14.947999467517281,0.0,0.0,14.771887999711403
1/18/2017 19:00,1,19,0,6.0,39.0,23,2123577.6,4932069.6,14.803121687878788,48396.498,0.0,14.583513564213563
1/18/2017 20:00,1,20,1,6.0,43.0,23,12418.98,0.0,15.003796099909284,3700.4240000000004,0.0,15.00363786590301
1/18/2017 21:00,1,21,2,7.0,44.0,23,16603.08,0.0,15.003796099909284,0.0,0.0,15.00368986590301
1/18/2017 22:00,1,22,3,8.0,34.0,23,0.0,0.0,15.005250829922335,0.0,0.0,15.003443847793694
1/18/2017 23:00,1,23,4,7.0,37.0,23,0.0,0.0,15.00451582992234,0.0,0.0,14.842232895318913
1/19/2017 0:00,1,0,5,5.0,42.0,23,0.0,0.0,15.00365965696843,0.0,0.0,15.003664086745578
1/19/2017 1:00,1,1,6,2.0,62.0,23,0.0,0.0,15.003875215712503,0.0,0.0,15.003718528695076
1/19/2017 2:00,1,2,0,1.0,72.0,23,0.0,0.0,15.00337200457305,0.0,0.0,15.002964565868725
1/19/2017 3:00,1,3,1,2.0,67.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003604565868722
1/19/2017 4:00,1,4,2,2.0,67.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003708565868724
1/19/2017 5:00,1,5,3,1.0,72.0,23,0.0,0.0,15.00385200457305,0.0,0.0,15.003708565868724
1/19/2017 6:00,1,6,4,2.0,67.0,23,0.0,84222.54,15.003781371254144,0.0,0.0,15.003664086745578
1/19/2017 7:00,1,7,5,2.0,67.0,23,15298618.0,45946522.0,14.949777428320726,0.0,15594.88,14.94915512305195
1/19/2017 8:00,1,8,6,4.0,59.0,23,9831681.8,22246358.0,14.636655490909096,0.0,14960.2,14.89652867532468
1/19/2017 9:00,1,9,0,7.0,44.0,23,1939105.28,5500422.8,15.000123824242428,0.0,0.0,14.973921341991344
1/19/2017 10:00,1,10,1,10.0,36.0,23,1764921.93,3653136.2,14.93299244226476,8318.74,9009.6,14.763563985165952
1/19/2017 11:00,1,11,2,12.0,24.0,23,369113.27400000003,80111.966,14.864113286993451,311877.4,400404.6,14.688282881774603
1/19/2017 12:00,1,12,3,13.0,21.0,23,300936.8,0.0,14.864053286993453,0.0,0.0,14.711949215107936
1/19/2017 13:00,1,13,4,13.0,19.0,23,300936.8,0.0,14.911519312967478,0.0,0.0,14.711949215107936
1/19/2017 14:00,1,14,5,12.8,20.0,23,3090041.28,7483912.0,14.911539312967477,619818.9,1866052.16,14.711949215107936
1/19/2017 15:00,1,15,6,12.0,22.0,23,16412.24,5599.66,14.887260236992397,345702.26,322929.38,14.607046072250794
1/19/2017 16:00,1,16,0,9.0,25.0,23,247010.4,99695.96200000001,14.607061380997514,374254.636,253401.414,14.718367243267851
1/19/2017 17:00,1,17,1,6.0,33.0,23,273303.6,374273.68,14.91922644226476,0.0,0.0,14.948209139711405
